Order_ID,Customer_Name,City,State,Category,Product_Name,Quantity,Price_Per_Unit,Total_Amount,Payment_Method,Delivery_Status,Order_Date
ORD02727,Arhaan Setty,Mysuru,Karnataka,Beauty,Perfume,6,64692.25,388153.5,Credit Card,Shipped,2024-09-08
ORD02728,Diya Anand,Bengaluru,Karnataka,Groceries,Juice,8,43540.04,348320.32,Debit Card,Cancelled,2024-08-02
ORD02729,Manikya Mand,Vadodara,Gujarat,Groceries,Juice,7,88801.64,621611.48,Cash,Cancelled,2026-04-08
ORD02730,Uthkarsh Hegde,Ranchi,Jharkhand,Electronics,Laptop,6,76429.93,458579.58,Net Banking,Shipped,2024-08-13
ORD02731,Jayant Chand,Jaipur,Rajasthan,Beauty,Face Wash,7,98560.99,689926.93,Debit Card,Delivered,2026-02-20
ORD02732,Gatik Grewal,Mumbai,Maharashtra,Beauty,Perfume,6,4871.28,29227.68,UPI,Delivered,2026-01-24
ORD02733,Abram Bajwa,Kolkata,West Bengal,Furniture,Chair,5,80992.83,404964.15,Net Banking,Delivered,2025-11-17
ORD02734,Saira Dhillon,Patna,Bihar,Groceries,Juice,4,94733.21,378932.84,Debit Card,Cancelled,2024-09-06
ORD02735,Aarna Bora,Ranchi,Jharkhand,Furniture,Sofa,1,65088.9,65088.9,Cash,Shipped,2024-06-30
ORD02736,Nitya Garde,Nagpur,Maharashtra,Fashion,Shoes,7,35864.11,251048.77,Debit Card,Delivered,2025-03-03
ORD02737,Piya Dasgupta,Chennai,Tamil Nadu,Sports,Yoga Mat,2,8115.92,16231.84,Net Banking,Delivered,2025-11-03
ORD02738,Indranil Gara,Guwahati,Assam,Sports,Football,1,95333.3,95333.3,Credit Card,Cancelled,2024-07-24
ORD02739,Khushi Bail,Kochi,Kerala,Beauty,Lipstick,1,77035.43,77035.43,UPI,Pending,2024-05-30
ORD02740,Rhea Khare,Lucknow,Uttar Pradesh,Sports,Tennis Racket,3,56559.6,169678.8,Debit Card,Delivered,2026-05-03
ORD02741,Ira Chad,Bengaluru,Karnataka,Books,Comics,5,57149.03,285745.15,Net Banking,Shipped,2024-10-04
ORD02742,Prisha Garg,Chandigarh,Chandigarh,Books,Novel,1,79996.44,79996.44,UPI,Shipped,2025-11-14
ORD02743,Samiha Srinivasan,Ranchi,Jharkhand,Fashion,Shoes,3,61557.7,184673.1,Cash,Pending,2025-05-24
ORD02744,Lakshit Sathe,Patna,Bihar,Sports,Tennis Racket,1,47617.46,47617.46,Net Banking,Delivered,2025-02-16
ORD02745,Chirag Gupta,Vadodara,Gujarat,Books,Comics,5,1079.86,5399.3,Net Banking,Shipped,2026-01-26
ORD02746,Anay Basak,Bhopal,Madhya Pradesh,Beauty,Shampoo,8,3587.73,28701.84,Debit Card,Delivered,2025-04-04
ORD02747,Inaaya  Bera,Nagpur,Maharashtra,Fashion,Jacket,10,71346.59,713465.9,Cash,Delivered,2024-05-22
ORD02748,Reyansh Ganesh,Jaipur,Rajasthan,Books,History Book,7,74124.75,518873.25,UPI,Shipped,2025-12-12
ORD02749,Ritvik Kapur,Patna,Bihar,Home Appliances,Fan,2,3154.04,6308.08,Cash,Pending,2026-02-22
ORD02750,Shray Bose,Pune,Maharashtra,Beauty,Perfume,1,63923.86,63923.86,Cash,Delivered,2024-08-28
ORD02751,Shayak Raj,Delhi,Delhi,Furniture,Sofa,2,29271.87,58543.74,Cash,Pending,2024-07-21
ORD02752,Mishti Baria,Kolkata,West Bengal,Beauty,Shampoo,4,83657.53,334630.12,Net Banking,Shipped,2025-12-11
ORD02753,Krish Kadakia,Ranchi,Jharkhand,Sports,Gym Bag,9,30313.82,272824.38,Credit Card,Delivered,2025-02-25
ORD02754,Aniruddh Chander,Patna,Bihar,Fashion,Watch,4,57600.92,230403.68,Credit Card,Pending,2024-11-29
ORD02755,Ehsaan Sant,Bengaluru,Karnataka,Books,Comics,10,16299.58,162995.8,Credit Card,Cancelled,2025-04-17
ORD02756,Kimaya Talwar,Mumbai,Maharashtra,Fashion,Watch,4,77462.66,309850.64,Debit Card,Pending,2025-12-31
ORD02757,Pihu Badami,Pune,Maharashtra,Books,History Book,6,59666.76,358000.56,UPI,Delivered,2024-11-11
ORD02758,Raghav Sathe,Jaipur,Rajasthan,Books,History Book,9,81086.67,729780.03,Net Banking,Pending,2024-08-28
ORD02759,Samaira Sengupta,Nagpur,Maharashtra,Electronics,Camera,10,10427.23,104272.3,UPI,Pending,2024-12-22
ORD02760,Nishith Sha,Indore,Madhya Pradesh,Beauty,Cream,10,71180.41,711804.1,Credit Card,Delivered,2026-02-11
ORD02761,Baiju Gaba,Delhi,Delhi,Fashion,T-Shirt,6,40225.72,241354.32,Debit Card,Pending,2025-02-04
ORD02762,Sana Karan,Indore,Madhya Pradesh,Home Appliances,AC,4,59356.15,237424.6,Credit Card,Shipped,2025-06-03
ORD02763,Kismat Gera,Nagpur,Maharashtra,Books,Science Book,10,9081.29,90812.9,Net Banking,Delivered,2025-09-02
ORD02764,Jivika Datta,Pune,Maharashtra,Groceries,Oil,8,81415.5,651324.0,Debit Card,Cancelled,2026-03-14
ORD02765,Hunar Mann,Surat,Gujarat,Home Appliances,Fan,1,44769.88,44769.88,UPI,Pending,2026-01-26
ORD02766,Dishani Dugar,Jaipur,Rajasthan,Beauty,Cream,9,55817.82,502360.38,Debit Card,Delivered,2024-09-04
ORD02767,Tanya Khanna,Bengaluru,Karnataka,Fashion,Shoes,1,96547.93,96547.93,Net Banking,Cancelled,2024-08-10
ORD02768,Kanav Badal,Pune,Maharashtra,Sports,Cricket Bat,10,12826.3,128263.0,UPI,Cancelled,2026-04-18
ORD02769,Aarav Roy,Visakhapatnam,Andhra Pradesh,Fashion,Jeans,2,19321.81,38643.62,UPI,Shipped,2024-07-19
ORD02770,Damini Sanghvi,Lucknow,Uttar Pradesh,Electronics,Smart TV,8,40285.1,322280.8,Credit Card,Pending,2024-12-08
ORD02771,Amira Kumer,Bengaluru,Karnataka,Electronics,Smart TV,10,14368.58,143685.8,UPI,Pending,2025-04-15
ORD02772,Tarini Bhandari,Hyderabad,Telangana,Furniture,Wardrobe,1,90543.28,90543.28,Debit Card,Pending,2024-07-02
ORD02773,Suhana Zachariah,Bengaluru,Karnataka,Fashion,Jacket,5,32482.01,162410.05,Credit Card,Shipped,2025-09-07
ORD02774,Indrans Shankar,Jaipur,Rajasthan,Electronics,Camera,1,58182.49,58182.49,Credit Card,Pending,2026-03-21
ORD02775,Badal Kamdar,Delhi,Delhi,Furniture,Bed,9,43415.44,390738.96,Net Banking,Cancelled,2025-04-23
ORD02776,Abram Zachariah,Kochi,Kerala,Sports,Gym Bag,6,39832.6,238995.6,Credit Card,Delivered,2025-12-11
ORD02777,Neysa Dani,Coimbatore,Tamil Nadu,Electronics,Camera,4,11494.77,45979.08,Debit Card,Delivered,2025-11-26
ORD02778,Arnav Sankar,Chennai,Tamil Nadu,Home Appliances,AC,3,42186.55,126559.65,Debit Card,Delivered,2024-07-31
ORD02779,Stuvan Gaba,Lucknow,Uttar Pradesh,Electronics,Smart TV,10,86163.05,861630.5,Debit Card,Delivered,2024-07-06
ORD02780,Vidur Rajagopal,Vadodara,Gujarat,Sports,Tennis Racket,5,95345.5,476727.5,Debit Card,Shipped,2025-05-22
ORD02781,Gatik Sundaram,Indore,Madhya Pradesh,Beauty,Perfume,1,43575.54,43575.54,Credit Card,Shipped,2025-11-21
ORD02782,Anya Varughese,Ahmedabad,Gujarat,Electronics,Mobile,1,93294.2,93294.2,Debit Card,Cancelled,2024-10-02
ORD02783,Nakul Rao,Patna,Bihar,Electronics,Mobile,5,35772.15,178860.75,Credit Card,Shipped,2024-08-30
ORD02784,Ivana Sibal,Jaipur,Rajasthan,Sports,Yoga Mat,8,5452.95,43623.6,Debit Card,Cancelled,2026-04-26
ORD02785,Vivaan Wagle,Noida,Uttar Pradesh,Furniture,Sofa,8,29044.56,232356.48,Cash,Shipped,2025-10-28
ORD02786,Indrajit Chahal,Bengaluru,Karnataka,Sports,Yoga Mat,4,36265.87,145063.48,UPI,Cancelled,2024-12-29
ORD02787,Arnav Barman,Noida,Uttar Pradesh,Furniture,Sofa,6,14668.63,88011.78,Credit Card,Delivered,2025-05-23
ORD02788,Kanav Mahal,Kolkata,West Bengal,Furniture,Sofa,1,31017.33,31017.33,Net Banking,Delivered,2025-01-30
ORD02789,Eva Dasgupta,Noida,Uttar Pradesh,Groceries,Snacks,8,53134.0,425072.0,Cash,Pending,2025-01-06
ORD02790,Adah Sundaram,Vadodara,Gujarat,Sports,Tennis Racket,9,6016.62,54149.58,Debit Card,Pending,2024-07-01
ORD02791,Krish Kakar,Ranchi,Jharkhand,Fashion,Shoes,3,94032.74,282098.22,Net Banking,Delivered,2025-09-15
ORD02792,Shlok Swaminathan,Kolkata,West Bengal,Groceries,Milk,1,86857.99,86857.99,UPI,Shipped,2025-01-25
ORD02793,Trisha Sha,Nagpur,Maharashtra,Fashion,Shoes,8,42092.13,336737.04,UPI,Shipped,2024-08-10
ORD02794,Badal Shetty,Surat,Gujarat,Home Appliances,Microwave,5,34887.31,174436.55,Cash,Delivered,2025-05-21
ORD02795,Jivin Ravel,Visakhapatnam,Andhra Pradesh,Electronics,Camera,7,62568.32,437978.24,Credit Card,Pending,2025-12-26
ORD02796,Anvi Loyal,Chennai,Tamil Nadu,Beauty,Face Wash,5,29655.78,148278.9,Debit Card,Pending,2026-04-09
ORD02797,Lagan Bhargava,Guwahati,Assam,Electronics,Headphones,6,58628.99,351773.94,Net Banking,Delivered,2025-08-27
ORD02798,Parinaaz Vora,Visakhapatnam,Andhra Pradesh,Home Appliances,Microwave,3,7750.31,23250.93,Credit Card,Delivered,2026-01-24
ORD02799,Ehsaan Sood,Noida,Uttar Pradesh,Groceries,Rice,3,29446.76,88340.28,UPI,Shipped,2025-01-31
ORD02800,Kiara Sharaf,Kochi,Kerala,Electronics,Headphones,1,12926.34,12926.34,Cash,Shipped,2025-04-29
ORD02801,Samarth Krishna,Chennai,Tamil Nadu,Fashion,Jeans,4,36101.25,144405.0,Credit Card,Pending,2026-03-27
ORD02802,Vritika Comar,Chandigarh,Chandigarh,Books,History Book,8,10562.4,84499.2,Net Banking,Cancelled,2026-02-05
ORD02803,Kanav Bora,Ranchi,Jharkhand,Beauty,Perfume,9,12245.63,110210.67,Cash,Pending,2025-07-08
ORD02804,Mahika Buch,Coimbatore,Tamil Nadu,Sports,Tennis Racket,2,29221.41,58442.82,Cash,Pending,2025-02-28
ORD02805,Purab Bhavsar,Mysuru,Karnataka,Fashion,Watch,1,53401.29,53401.29,Debit Card,Shipped,2026-04-04
ORD02806,Stuvan Tank,Mysuru,Karnataka,Electronics,Laptop,5,45295.02,226475.1,Credit Card,Cancelled,2024-09-28
ORD02807,Mannat Sheth,Mysuru,Karnataka,Books,Novel,7,27616.62,193316.34,Credit Card,Shipped,2024-08-15
ORD02808,Pihu Dass,Nagpur,Maharashtra,Beauty,Lipstick,7,26792.82,187549.74,Cash,Shipped,2025-03-30
ORD02809,Nirvaan Sawhney,Jaipur,Rajasthan,Fashion,T-Shirt,9,55942.28,503480.52,Credit Card,Delivered,2025-06-20
ORD02810,Taimur Mander,Mumbai,Maharashtra,Beauty,Shampoo,1,19721.03,19721.03,Net Banking,Shipped,2025-02-24
ORD02811,Zeeshan Dara,Kolkata,West Bengal,Home Appliances,AC,7,26108.06,182756.42,UPI,Cancelled,2024-05-26
ORD02812,Trisha Gaba,Visakhapatnam,Andhra Pradesh,Sports,Cricket Bat,1,36054.73,36054.73,UPI,Shipped,2025-11-15
ORD02813,Ivana Vohra,Ranchi,Jharkhand,Groceries,Snacks,6,49842.14,299052.84,Debit Card,Shipped,2025-12-18
ORD02814,Yakshit Kannan,Jaipur,Rajasthan,Fashion,Jeans,3,58492.79,175478.37,Net Banking,Shipped,2025-10-12
ORD02815,Indrans Chakraborty,Surat,Gujarat,Groceries,Oil,2,92635.15,185270.3,Debit Card,Pending,2024-12-17
ORD02816,Badal Wason,Nagpur,Maharashtra,Beauty,Lipstick,8,45484.66,363877.28,UPI,Delivered,2024-11-01
ORD02817,Taimur Rama,Kochi,Kerala,Beauty,Cream,6,40217.13,241302.78,UPI,Pending,2024-07-10
ORD02818,Kanav Choudhary,Lucknow,Uttar Pradesh,Home Appliances,Washing Machine,5,98884.62,494423.1,UPI,Shipped,2025-12-20
ORD02819,Samarth Barman,Vadodara,Gujarat,Books,Science Book,2,95642.25,191284.5,Debit Card,Pending,2025-07-05
ORD02820,Pranay Sem,Lucknow,Uttar Pradesh,Electronics,Smart TV,4,5269.6,21078.4,Debit Card,Delivered,2026-01-28
ORD02821,Advika Dey,Chandigarh,Chandigarh,Home Appliances,Microwave,7,83089.36,581625.52,Net Banking,Shipped,2024-05-25
ORD02822,Azad Choudhury,Ranchi,Jharkhand,Electronics,Headphones,2,39056.76,78113.52,UPI,Shipped,2025-12-11
ORD02823,Fateh Sastry,Guwahati,Assam,Groceries,Oil,10,46928.4,469284.0,Credit Card,Delivered,2025-04-28
ORD02824,Emir Bhandari,Patna,Bihar,Beauty,Lipstick,3,85114.81,255344.43,Net Banking,Cancelled,2025-06-18
ORD02825,Myra Kamdar,Indore,Madhya Pradesh,Fashion,Jeans,3,98104.04,294312.12,UPI,Shipped,2025-11-29
ORD02826,Vihaan Kakar,Nagpur,Maharashtra,Electronics,Headphones,4,6778.12,27112.48,Cash,Delivered,2025-09-10
ORD02827,Jivin Varty,Chennai,Tamil Nadu,Home Appliances,Refrigerator,1,14893.01,14893.01,Debit Card,Cancelled,2024-05-26
ORD02828,Jivika Raju,Lucknow,Uttar Pradesh,Sports,Football,2,9085.19,18170.38,UPI,Shipped,2024-09-03
ORD02829,Sahil Sood,Nagpur,Maharashtra,Fashion,T-Shirt,8,24471.43,195771.44,Credit Card,Delivered,2025-01-22
ORD02830,Kaira Mani,Visakhapatnam,Andhra Pradesh,Electronics,Smart TV,10,86114.21,861142.1,Net Banking,Delivered,2026-04-24
ORD02831,Eshani Sura,Jaipur,Rajasthan,Books,Comics,5,7517.05,37585.25,Credit Card,Cancelled,2025-10-02
ORD02832,Shanaya Wable,Vadodara,Gujarat,Electronics,Camera,7,32574.92,228024.44,Credit Card,Cancelled,2025-01-03
ORD02833,Faiyaz Karnik,Mysuru,Karnataka,Books,History Book,8,65134.75,521078.0,UPI,Shipped,2025-03-13
ORD02834,Aaryahi Mann,Bengaluru,Karnataka,Books,Science Book,9,86371.27,777341.43,Net Banking,Delivered,2026-02-26
ORD02835,Emir Mahal,Kolkata,West Bengal,Beauty,Lipstick,2,67177.81,134355.62,Net Banking,Cancelled,2024-12-07
ORD02836,Nishith Desai,Mysuru,Karnataka,Beauty,Face Wash,8,91901.12,735208.96,Credit Card,Delivered,2025-12-17
ORD02837,Manikya Shere,Guwahati,Assam,Home Appliances,Fan,1,23390.59,23390.59,Credit Card,Delivered,2025-01-10
ORD02838,Jivin Bandi,Jaipur,Rajasthan,Beauty,Perfume,4,7011.78,28047.12,Net Banking,Pending,2025-09-05
ORD02839,Kiaan Chada,Pune,Maharashtra,Beauty,Lipstick,3,21307.53,63922.59,Net Banking,Cancelled,2025-10-18
ORD02840,Oorja Dasgupta,Surat,Gujarat,Sports,Yoga Mat,9,38529.55,346765.95,Credit Card,Shipped,2025-08-29
ORD02841,Kanav Sheth,Surat,Gujarat,Sports,Gym Bag,4,36754.83,147019.32,Credit Card,Pending,2024-12-30
ORD02842,Ira Kant,Kolkata,West Bengal,Furniture,Dining Table,1,30027.58,30027.58,Credit Card,Delivered,2025-10-01
ORD02843,Mohanlal Singhal,Kolkata,West Bengal,Furniture,Bed,8,89828.81,718630.48,Credit Card,Delivered,2025-02-02
ORD02844,Veer Doctor,Nagpur,Maharashtra,Beauty,Perfume,5,56024.05,280120.25,Credit Card,Cancelled,2025-12-26
ORD02845,Yuvraj  Sridhar,Bhopal,Madhya Pradesh,Electronics,Headphones,7,55138.96,385972.72,UPI,Delivered,2024-12-17
ORD02846,Sahil Krishna,Chandigarh,Chandigarh,Fashion,Jeans,2,97296.43,194592.86,Cash,Delivered,2025-04-26
ORD02847,Armaan Vohra,Guwahati,Assam,Electronics,Laptop,10,65917.69,659176.9,Cash,Pending,2026-04-19
ORD02848,Hansh Lanka,Noida,Uttar Pradesh,Sports,Cricket Bat,1,88767.62,88767.62,Cash,Cancelled,2025-06-13
ORD02849,Kanav Jha,Noida,Uttar Pradesh,Books,Biography,3,83010.61,249031.83,Credit Card,Shipped,2026-03-10
ORD02850,Zaina Banerjee,Guwahati,Assam,Sports,Gym Bag,6,18280.46,109682.76,Cash,Pending,2025-07-14
ORD02851,Emir Dash,Bhopal,Madhya Pradesh,Fashion,Jeans,2,56570.9,113141.8,Net Banking,Cancelled,2025-04-12
ORD02852,Umang Aggarwal,Nagpur,Maharashtra,Electronics,Smart TV,4,61217.28,244869.12,UPI,Shipped,2025-09-15
ORD02853,Vardaniya Bora,Kochi,Kerala,Furniture,Dining Table,8,2672.7,21381.6,UPI,Cancelled,2026-04-08
ORD02854,Anahi Keer,Hyderabad,Telangana,Furniture,Wardrobe,6,57695.25,346171.5,UPI,Shipped,2024-12-04
ORD02855,Hazel Dubey,Patna,Bihar,Sports,Cricket Bat,5,46845.82,234229.1,Debit Card,Pending,2026-02-04
ORD02856,Divij Gala,Surat,Gujarat,Fashion,Shoes,8,22377.73,179021.84,UPI,Shipped,2024-12-10
ORD02857,Kismat Agarwal,Pune,Maharashtra,Home Appliances,Fan,8,80593.02,644744.16,UPI,Cancelled,2025-09-19
ORD02858,Bhavin Bath,Ahmedabad,Gujarat,Beauty,Face Wash,1,11996.1,11996.1,Cash,Shipped,2025-08-31
ORD02859,Oorja Gara,Patna,Bihar,Electronics,Camera,9,2625.1,23625.9,Credit Card,Shipped,2025-09-24
ORD02860,Shalv Sane,Indore,Madhya Pradesh,Fashion,Shoes,3,97876.38,293629.14,Debit Card,Pending,2025-07-23
ORD02861,Vanya Dugar,Delhi,Delhi,Groceries,Milk,8,10371.54,82972.32,Credit Card,Delivered,2026-02-08
ORD02862,Divit Kapur,Noida,Uttar Pradesh,Books,Biography,9,87737.62,789638.58,Cash,Pending,2024-07-28
ORD02863,Rania Dayal,Chennai,Tamil Nadu,Books,Science Book,7,44193.49,309354.43,UPI,Cancelled,2025-07-29
ORD02864,Dishani Kamdar,Visakhapatnam,Andhra Pradesh,Beauty,Shampoo,7,65678.54,459749.78,UPI,Cancelled,2025-10-28
ORD02865,Parinaaz Kale,Hyderabad,Telangana,Beauty,Face Wash,6,63458.53,380751.18,Cash,Cancelled,2024-09-14
ORD02866,Neelofar Devan,Mysuru,Karnataka,Sports,Yoga Mat,6,36976.2,221857.2,UPI,Pending,2025-10-07
ORD02867,Abram Barad,Delhi,Delhi,Groceries,Rice,1,72322.42,72322.42,Credit Card,Shipped,2024-07-25
ORD02868,Zeeshan Sur,Surat,Gujarat,Furniture,Sofa,2,8256.15,16512.3,Credit Card,Shipped,2024-12-20
ORD02869,Piya Korpal,Bengaluru,Karnataka,Books,Novel,4,13343.19,53372.76,Credit Card,Pending,2026-01-06
ORD02870,Jayant Saha,Guwahati,Assam,Fashion,Watch,9,90984.56,818861.04,UPI,Shipped,2026-02-06
ORD02871,Saanvi Jani,Vadodara,Gujarat,Electronics,Mobile,8,15821.94,126575.52,Credit Card,Delivered,2025-05-17
ORD02872,Shlok Sha,Mumbai,Maharashtra,Home Appliances,Microwave,5,87999.91,439999.55,Debit Card,Delivered,2026-04-19
ORD02873,Tejas Dey,Chennai,Tamil Nadu,Electronics,Laptop,8,6161.32,49290.56,Cash,Shipped,2025-01-10
ORD02874,Nishith Sami,Visakhapatnam,Andhra Pradesh,Beauty,Perfume,5,88870.04,444350.2,Debit Card,Shipped,2025-07-18
ORD02875,Aarush Char,Ranchi,Jharkhand,Fashion,T-Shirt,2,50197.21,100394.42,Debit Card,Cancelled,2025-10-11
ORD02876,Vivaan Ghose,Noida,Uttar Pradesh,Sports,Football,4,86777.9,347111.6,Net Banking,Cancelled,2025-07-08
ORD02877,Badal Shanker,Kolkata,West Bengal,Furniture,Sofa,4,93620.7,374482.8,Credit Card,Pending,2025-09-17
ORD02878,Adah Doctor,Kolkata,West Bengal,Sports,Tennis Racket,1,35397.41,35397.41,Credit Card,Cancelled,2025-01-04
ORD02879,Ela Boase,Ahmedabad,Gujarat,Sports,Yoga Mat,2,47616.93,95233.86,Cash,Delivered,2024-05-28
ORD02880,Suhana Mannan,Nagpur,Maharashtra,Beauty,Perfume,6,49990.61,299943.66,UPI,Delivered,2025-04-11
ORD02881,Indrans Sachar,Kolkata,West Bengal,Fashion,T-Shirt,2,78253.6,156507.2,Cash,Cancelled,2025-05-02
ORD02882,Saanvi Bains,Mysuru,Karnataka,Sports,Tennis Racket,8,95378.25,763026.0,Debit Card,Pending,2025-06-22
ORD02883,Hiran Cheema,Ahmedabad,Gujarat,Home Appliances,Fan,2,80385.46,160770.92,UPI,Shipped,2025-06-08
ORD02884,Azad Bose,Visakhapatnam,Andhra Pradesh,Books,History Book,9,62666.79,564001.11,Credit Card,Delivered,2025-08-12
ORD02885,Parinaaz Lata,Kolkata,West Bengal,Sports,Cricket Bat,1,86296.24,86296.24,Debit Card,Shipped,2025-11-03
ORD02886,Hridaan Kara,Pune,Maharashtra,Electronics,Headphones,6,33394.25,200365.5,Credit Card,Delivered,2025-02-16
ORD02887,Fateh Bala,Guwahati,Assam,Books,Biography,5,68821.78,344108.9,Debit Card,Delivered,2025-08-04
ORD02888,Abram Batra,Bhopal,Madhya Pradesh,Groceries,Milk,6,73685.41,442112.46,Net Banking,Shipped,2024-05-21
ORD02889,Himmat Dubey,Chandigarh,Chandigarh,Groceries,Snacks,7,89757.93,628305.51,Cash,Shipped,2024-07-31
ORD02890,Manjari Deo,Kochi,Kerala,Electronics,Camera,7,6758.97,47312.79,Cash,Cancelled,2025-03-05
ORD02891,Hazel Kata,Bhopal,Madhya Pradesh,Home Appliances,Fan,7,66686.29,466804.03,Net Banking,Pending,2026-04-06
ORD02892,Arnav Ratta,Jaipur,Rajasthan,Furniture,Bed,7,55526.44,388685.08,Cash,Pending,2025-04-15
ORD02893,Misha Setty,Nagpur,Maharashtra,Sports,Yoga Mat,2,1836.0,3672.0,Net Banking,Cancelled,2026-04-16
ORD02894,Yasmin Chaudhary,Kolkata,West Bengal,Fashion,Jacket,7,59202.98,414420.86,Net Banking,Pending,2025-04-01
ORD02895,Misha Borah,Indore,Madhya Pradesh,Home Appliances,Microwave,6,4869.8,29218.8,Debit Card,Delivered,2024-07-31
ORD02896,Arnav Kapur,Lucknow,Uttar Pradesh,Furniture,Chair,9,907.33,8165.97,Net Banking,Delivered,2025-03-15
ORD02897,Divyansh Shah,Kolkata,West Bengal,Electronics,Smart TV,4,44568.46,178273.84,Cash,Delivered,2025-02-08
ORD02898,Jayant Chacko,Guwahati,Assam,Sports,Cricket Bat,5,93825.94,469129.7,Cash,Cancelled,2025-03-22
ORD02899,Tarini Rau,Lucknow,Uttar Pradesh,Books,Novel,1,39574.37,39574.37,Credit Card,Cancelled,2024-10-11
ORD02900,Indrajit Thakkar,Surat,Gujarat,Beauty,Cream,6,68484.57,410907.42,UPI,Cancelled,2026-05-02
ORD02901,Zoya Wagle,Nagpur,Maharashtra,Beauty,Face Wash,1,77391.72,77391.72,Debit Card,Delivered,2025-04-12
ORD02902,Zara Jain,Nagpur,Maharashtra,Furniture,Dining Table,5,8650.77,43253.85,Cash,Delivered,2025-07-23
ORD02903,Eva Jha,Mumbai,Maharashtra,Electronics,Headphones,6,38824.49,232946.94,Debit Card,Delivered,2025-04-24
ORD02904,Ira Dube,Ranchi,Jharkhand,Furniture,Bed,3,2830.97,8492.91,Cash,Pending,2026-04-20
ORD02905,Shalv Rege,Jaipur,Rajasthan,Groceries,Milk,8,32500.94,260007.52,Debit Card,Shipped,2024-06-23
ORD02906,Lavanya Ramakrishnan,Hyderabad,Telangana,Sports,Football,6,75327.96,451967.76,Credit Card,Cancelled,2026-01-27
ORD02907,Oorja Kamdar,Visakhapatnam,Andhra Pradesh,Books,History Book,3,9955.72,29867.16,Credit Card,Pending,2026-01-03
ORD02908,Aaryahi Gade,Bengaluru,Karnataka,Electronics,Mobile,5,11008.94,55044.7,Debit Card,Delivered,2026-04-06
ORD02909,Hridaan Ganesan,Chandigarh,Chandigarh,Sports,Cricket Bat,2,37671.99,75343.98,UPI,Shipped,2024-08-25
ORD02910,Aayush Seshadri,Indore,Madhya Pradesh,Beauty,Face Wash,9,32350.04,291150.36,Cash,Cancelled,2024-10-28
ORD02911,Renee Soman,Guwahati,Assam,Furniture,Wardrobe,2,29789.31,59578.62,Net Banking,Pending,2025-06-21
ORD02912,Sahil Ray,Ahmedabad,Gujarat,Books,Science Book,7,98628.63,690400.41,UPI,Cancelled,2024-07-01
ORD02913,Umang Dhawan,Ranchi,Jharkhand,Books,Comics,2,95045.6,190091.2,UPI,Pending,2025-11-17
ORD02914,Emir Bora,Pune,Maharashtra,Sports,Football,2,31892.81,63785.62,Cash,Shipped,2024-10-14
ORD02915,Parinaaz Krishnan,Visakhapatnam,Andhra Pradesh,Sports,Gym Bag,8,92517.61,740140.88,Debit Card,Cancelled,2025-04-20
ORD02916,Raghav Garg,Delhi,Delhi,Books,History Book,9,63017.32,567155.88,Credit Card,Delivered,2025-03-31
ORD02917,Hridaan Saha,Lucknow,Uttar Pradesh,Beauty,Face Wash,5,43589.39,217946.95,Credit Card,Delivered,2024-06-13
ORD02918,Raghav Gala,Delhi,Delhi,Electronics,Mobile,5,46383.57,231917.85,UPI,Cancelled,2026-02-13
ORD02919,Faiyaz Bhavsar,Kochi,Kerala,Home Appliances,Fan,9,83155.53,748399.77,Credit Card,Shipped,2025-03-27
ORD02920,Parinaaz Mane,Nagpur,Maharashtra,Beauty,Shampoo,7,80542.23,563795.61,Net Banking,Cancelled,2024-08-15
ORD02921,Adah Tank,Noida,Uttar Pradesh,Fashion,Jeans,5,85888.9,429444.5,UPI,Delivered,2025-12-16
ORD02922,Gatik Sinha,Bhopal,Madhya Pradesh,Home Appliances,Washing Machine,1,78227.75,78227.75,UPI,Shipped,2025-11-03
ORD02923,Ryan Devan,Guwahati,Assam,Fashion,T-Shirt,9,69393.68,624543.12,Credit Card,Shipped,2026-04-27
ORD02924,Lakshay Warrior,Mumbai,Maharashtra,Sports,Football,3,1256.08,3768.24,UPI,Delivered,2025-11-30
ORD02925,Vanya Swaminathan,Vadodara,Gujarat,Furniture,Wardrobe,1,64240.63,64240.63,Credit Card,Cancelled,2024-10-29
ORD02926,Vritika Ramaswamy,Ranchi,Jharkhand,Furniture,Bed,8,9913.87,79310.96,Net Banking,Shipped,2025-08-23
ORD02927,Madhup De,Bengaluru,Karnataka,Groceries,Rice,4,57677.6,230710.4,Debit Card,Delivered,2025-01-24
ORD02928,Vanya Mani,Bengaluru,Karnataka,Electronics,Smart TV,6,42942.18,257653.08,Credit Card,Cancelled,2026-04-19
ORD02929,Neelofar Kadakia,Bhopal,Madhya Pradesh,Groceries,Oil,7,17560.83,122925.81,Net Banking,Delivered,2025-08-24
ORD02930,Nitya Desai,Nagpur,Maharashtra,Home Appliances,Refrigerator,4,92577.52,370310.08,Net Banking,Shipped,2024-09-06
ORD02931,Misha Sengupta,Kochi,Kerala,Books,Biography,1,22154.09,22154.09,Credit Card,Cancelled,2025-07-19
ORD02932,Fateh Kata,Pune,Maharashtra,Sports,Football,8,13214.26,105714.08,Credit Card,Pending,2025-03-02
ORD02933,Dharmajan Saini,Hyderabad,Telangana,Books,History Book,8,97136.76,777094.08,Net Banking,Shipped,2025-03-03
ORD02934,Samar Kala,Indore,Madhya Pradesh,Beauty,Lipstick,4,69838.64,279354.56,Net Banking,Pending,2026-05-01
